Config 	 Frac 	 Anti_frac 	 Inst 	 Anti_Inst 	 Q_top 	 Q_inst  
 
3728	 	1	1	0	0	0.0032198549417948863	0.0
3760	 	1	1	0	0	-0.0014363020318399885	0.0
3792	 	1	3	0	0	-0.8486976555396238	-1.0
3824	 	2	0	0	0	0.8458062125920853	1.0
3856	 	1	1	0	0	-0.0006320255792591108	0.0
3888	 	1	1	0	0	-0.004642027235398903	0.0
3920	 	1	1	0	0	-0.0020146499588651707	0.0
3952	 	2	0	0	0	0.8554035087701213	1.0
3984	 	3	1	0	0	0.8589761043164279	1.0
4016	 	1	1	0	0	0.005862648104917189	0.0
4048	 	1	1	0	0	-0.0027855885061767553	0.0
4080	 	2	2	0	0	-0.011338801306140622	0.0
4112	 	2	0	0	0	0.8377143989547136	1.0
4144	 	1	1	0	0	-0.008763287741718178	0.0
4176	 	2	0	0	0	0.8469081955816522	1.0
4208	 	4	0	0	0	1.6693660113435633	2.0
4240	 	1	1	0	0	-0.0001346775636394404	0.0
4272	 	0	2	0	0	-0.8408940781517403	-1.0
4304	 	2	2	0	0	-0.0018669798447546182	0.0
4336	 	2	2	0	0	0.0061292488088197095	0.0
4368	 	4	0	0	0	1.682909548111028	2.0
4400	 	1	3	0	0	-0.8387745429823015	-1.0
4432	 	3	3	0	0	-0.009444747332151504	0.0
4464	 	3	3	0	0	-0.02670142587256974	0.0
4496	 	2	2	0	0	0.0094552222022658	0.0
4528	 	1	1	0	0	0.0007838930312799031	0.0
4560	 	0	2	0	0	-0.931965442906449	-1.0
4592	 	1	1	0	0	-0.0038879363235245767	0.0
4624	 	1	1	0	0	0.007157662694860234	0.0
4656	 	0	4	0	0	-1.6365515500434693	-2.0
4688	 	1	1	0	0	0.007317771383384353	0.0
4720	 	1	1	0	0	-0.003999195566239844	0.0
4752	 	1	1	0	0	-0.005463540486388918	0.0
4784	 	3	1	0	0	0.7903044587723049	1.0
4816	 	1	1	0	0	-0.0015850460108036146	0.0
4848	 	1	3	0	0	-0.8217296477445095	-1.0
4880	 	1	1	0	0	-0.006196599798416469	0.0
4912	 	0	2	0	0	-0.8372927713390637	-1.0
4944	 	2	2	0	0	0.009965146725178217	0.0
4976	 	2	2	0	0	0.006880879346969265	0.0
5008	 	2	0	0	0	0.8422664821649328	1.0
5040	 	1	1	0	0	-0.0033017447865386906	0.0
5072	 	0	4	0	0	-1.6941282421505477	-2.0
5104	 	3	1	0	0	0.8260944468222511	1.0
5136	 	2	0	0	0	0.8429199759726885	1.0
5168	 	1	1	0	0	-0.002080783759264959	0.0
5200	 	0	2	0	0	-0.8465084065842094	-1.0
5232	 	0	2	0	0	-0.8572167997498841	-1.0
5264	 	1	3	0	0	-0.8414093022196693	-1.0
5296	 	1	1	0	0	0.004766222983128542	0.0
5328	 	2	0	0	0	0.8442604356666361	1.0
5360	 	1	1	0	0	-0.010258820446201466	0.0
5392	 	0	2	0	0	-0.8421615430462857	-1.0
5424	 	0	2	0	0	-0.848792977190803	-1.0
5456	 	3	3	0	0	8.219428871641954e-05	0.0
5488	 	2	2	0	0	-0.002843402228089542	0.0
5520	 	1	1	0	0	0.0008825877735353926	0.0
5552	 	0	2	0	0	-0.8396329692019672	-1.0
5584	 	0	2	0	0	-0.8303926607834455	-1.0
5616	 	1	1	0	0	-0.01575837785484613	0.0
5648	 	2	0	0	0	0.8373293228810776	1.0
5680	 	0	2	0	0	-0.8527068444798123	-1.0
5712	 	1	1	0	0	0.0028150443963431693	0.0
5744	 	1	1	1	0	0.6915237713631258	1.0
5776	 	1	3	0	0	-0.8456393052390092	-1.0
5808	 	1	3	0	0	-0.8415528379839894	-1.0
5840	 	3	1	0	0	0.8423256480754017	1.0
5872	 	3	1	0	0	0.7733604769979385	1.0
5904	 	2	2	0	0	-0.011444342356279169	0.0
5936	 	0	6	0	0	-2.5284218664393143	-3.0
5968	 	2	2	0	0	0.020788348193261474	0.0
6000	 	2	2	0	2	-0.7909412856437492	-2.0
6032	 	2	2	0	0	0.005542404173530441	0.0
6064	 	4	0	0	0	1.694322679039253	2.0
6096	 	4	0	0	0	1.6941971574702088	2.0
6128	 	1	3	0	0	-0.8430121408854001	-1.0
6160	 	2	2	0	0	0.007203459190492589	0.0
6192	 	2	0	0	0	0.8395457909312847	1.0
6224	 	2	0	0	0	0.8499654140790869	1.0
6256	 	1	1	0	0	0.011883539663761378	0.0
6288	 	1	3	0	0	-0.8374388746053427	-1.0
6320	 	0	4	0	0	-1.6816001669074048	-2.0
6352	 	2	4	0	0	-0.8218063432631398	-1.0
6384	 	4	0	0	0	1.678103639706629	2.0
6416	 	1	1	0	0	0.07247565489224295	0.0
6448	 	0	2	0	0	-0.8479455391785111	-1.0
6480	 	1	1	0	0	-0.004459175472436738	0.0
6512	 	0	2	0	0	-0.8374789057284875	-1.0
6544	 	1	1	0	0	-0.0003160323112317738	0.0
6576	 	3	1	0	0	0.8389737217551285	1.0
6608	 	0	0	0	0	1.9419605727188797e-05	0.0
6640	 	0	0	0	0	2.044397805639215e-06	0.0
6672	 	0	0	0	0	1.1298398993746543e-06	0.0
6704	 	0	2	0	0	-0.7696114233359049	-1.0
6736	 	0	0	0	0	-4.4897463567847426e-06	0.0
6768	 	1	1	0	0	0.00033942999653633265	0.0
6800	 	0	0	0	0	2.3416254369149504e-05	0.0
6832	 	0	0	0	0	1.4713957587303254e-05	0.0
6864	 	0	0	0	0	8.78663770718241e-08	0.0
6896	 	0	0	0	0	-5.678797385219765e-08	0.0
6928	 	0	0	0	0	-6.310664569387939e-05	0.0
6960	 	0	0	0	0	-7.54259236711817e-06	0.0
6992	 	3	1	0	0	0.8486008260106349	1.0
7024	 	1	3	0	0	-0.8726043637503249	-1.0
7056	 	3	1	0	0	0.8443911309234537	1.0
7088	 	2	2	0	0	0.007478335612293385	0.0
7120	 	2	2	0	0	0.023798434200994145	0.0
7152	 	0	4	0	0	-1.6684989426358003	-2.0
7184	 	2	2	0	0	0.0019240086696169448	0.0
7216	 	3	1	0	0	0.8439416756189877	1.0
7248	 	1	1	0	0	0.005954590688727113	0.0
7280	 	2	2	0	0	0.029473472091638253	0.0
7312	 	1	1	0	0	0.003135421401970463	0.0
7344	 	0	2	0	0	-0.8309611397335506	-1.0
7376	 	2	2	0	0	-0.0007920482043203281	0.0
7408	 	3	1	0	0	0.8566244000027107	1.0
7440	 	1	3	0	0	-0.84418806514543	-1.0
7472	 	3	0	1	0	1.6506471492954577	2.5
7504	 	0	2	0	0	-0.8400809396279496	-1.0
7536	 	2	0	0	0	0.8408666666671237	1.0
7568	 	0	2	0	0	-0.8362716754367774	-1.0
7600	 	3	1	0	0	0.8496281721563586	1.0
7632	 	2	2	0	0	-0.0013886531458601747	0.0
7664	 	4	0	0	0	1.695378140234532	2.0
7696	 	1	3	0	0	-0.8461582792816621	-1.0
7728	 	3	1	0	0	0.8567607191603213	1.0
7760	 	3	1	0	0	0.8493055184379495	1.0
7792	 	1	3	0	0	-0.8644522385771017	-1.0
7824	 	2	2	0	0	0.007763485434892581	0.0
7856	 	3	1	0	0	0.8643799627547482	1.0
7888	 	1	1	0	0	0.010361255666260394	0.0
7920	 	1	1	0	0	-0.0002955343616513617	0.0
7952	 	1	1	0	0	0.002111478472968664	0.0
7984	 	1	1	0	0	0.0036414094276470688	0.0
8016	 	1	3	0	0	-0.8393361166408894	-1.0
8048	 	2	2	0	0	-0.003744366385637188	0.0
8080	 	0	2	0	0	-0.8423758473088256	-1.0
8112	 	2	0	0	0	0.8467808347266643	1.0
8144	 	2	0	0	0	0.845851948276515	1.0
8176	 	2	4	0	0	-0.9726712280063472	-1.0
8208	 	2	0	0	0	0.8399880335963829	1.0
8240	 	0	2	0	0	-0.8439720196737328	-1.0
8272	 	2	0	0	0	0.847731702014551	1.0
8304	 	0	0	0	0	-0.00026212302170379887	0.0
8336	 	0	1	0	0	-0.5337787049399988	-0.5
8368	 	2	1	0	0	0.8166939734755201	0.5
8400	 	1	1	0	0	-9.145404297531377e-05	0.0
8432	 	1	1	0	0	0.010117764714092635	0.0
8464	 	0	2	0	0	-0.8572423714524251	-1.0
8496	 	0	4	0	0	-1.6814267078432712	-2.0
8528	 	2	2	0	0	-0.006756306738660116	0.0
8560	 	2	2	0	0	0.00700694011094093	0.0
8592	 	3	1	0	0	0.8595286143055308	1.0
8624	 	1	1	0	0	0.0029506376870839512	0.0
8656	 	1	1	0	1	-0.8148860129054417	-1.0
8688	 	2	2	0	0	-0.0020077671972481698	0.0
8720	 	0	4	0	0	-1.6915100889688643	-2.0
8752	 	1	3	0	0	-0.8370817127527812	-1.0
8784	 	2	2	0	0	0.0182931993436104	0.0
8816	 	3	1	0	0	0.8587896139348334	1.0
8848	 	3	1	0	0	0.8272326685256226	1.0
8880	 	0	2	0	0	-0.8449695754947522	-1.0
8912	 	1	1	0	0	-0.1247703651771166	0.0
8944	 	1	1	0	0	0.0037905650966721383	0.0
8976	 	4	2	0	0	0.8529930753256545	1.0
9008	 	2	4	0	0	-0.8358594470304544	-1.0
9040	 	2	2	0	0	0.00378322298000916	0.0
9072	 	1	3	0	0	-0.8568659992499855	-1.0
9104	 	2	2	0	0	-0.00040263252435177206	0.0
9136	 	1	1	0	0	0.00075765936087396	0.0
9168	 	1	1	0	0	0.0025542040894955508	0.0
9200	 	0	2	0	0	-0.7972843978248991	-1.0
9232	 	6	0	0	0	2.545071501763383	3.0
9264	 	4	4	0	0	0.008615751448986964	0.0
9296	 	3	3	0	0	0.0032184630451941587	0.0
9328	 	5	0	0	0	1.7067519152582378	2.5
9360	 	0	0	0	0	3.328682375391273e-05	0.0
9392	 	0	0	0	2	-0.7853183287296783	-2.0
9424	 	2	0	0	0	0.8548905761667148	1.0
9456	 	1	1	0	0	-0.002440561201307534	0.0
9488	 	2	2	0	0	-0.0019116986581098805	0.0
9520	 	0	0	0	0	2.1641850867313217e-05	0.0
9552	 	0	0	0	0	7.62440086440289e-07	0.0
